uid,dataset,source_file,source_row_id,lang,split_original,expression,expression_norm,sentence,target_span_text,context_type,w1,w2,modifier,head,has_head_mod,paraphrase_raw,paraphrases_json,canonical_paraphrase,paraphrase_count,has_paraphrase,label_raw,label_binary,label_contribution,compositionality_score,compositionality_bin,stratify_key,row_group_id,notes,split
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv:17,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv,17,EN,,black_operation,black operation,On the one hand the CIA acquired $4 billion for use in future black operations.,black_operation,unknown,black,operation,black,operation,True,covert operation(8);secret mission(7);secret operation(5);secret(2);undercover operation(2);unofficial(1);deniable(1);not organized(1);clandestine operation(1);hidden operation(1);covert mission(1);secret missions(1);incognito operations(1);discreet operations(1);unknown operations(1);secret duties(1);done with the knowledge belonging only to a few individuals(1);undercover mission(1);secret task(1);covert assignment(1);covert operations(1);secret operations(1);special agents(1);spy(1);illegal government action(1);private operation(1),"[""covert operation"", ""secret mission"", ""secret operation"", ""secret"", ""undercover operation"", ""unofficial"", ""deniable"", ""not organized"", ""clandestine operation"", ""hidden operation"", ""covert mission"", ""secret missions"", ""incognito operations"", ""discreet operations"", ""unknown operations"", ""secret duties"", ""done with the knowledge belonging only to a few individuals"", ""undercover mission"", ""secret task"", ""covert assignment"", ""covert operations"", ""secret operations"", ""special agents"", ""spy"", ""illegal government action"", ""private operation""]",covert operation,26,True,,UNKNOWN,HEAD,1.3684,MID,nc::EN::UNKNOWN::HEAD::MID::True,nc:EN:black operation,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv:20,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv,20,EN,,blue_blood,blue blood,"The Cloister attracted vacationing blue bloods, drawn by its old world ambience - the Coolidges, the Eisenhowers and Carters would come to play bingo in the lounge and dance the cha-cha in the ballroom.",blue_blood,unknown,blue,blood,blue,blood,True,royalty(5);elite(3);rich(3);noble(3);aristocrats(2);royal(2);affluent(1);upper crust(1);noblemen(1);hierarchy(1);high social status(1);upper class(1);high class(1);old money(1);royal lineage(1);famous genes(1);coming from a political family(1);being part of a royal liniage(1);prestigious or royal blood lines(1);wealthy blood(1);purebred(1);noble descent(1);royalty descent(1);upper classmen(1);titled person(1);nobility(1);gentlemen(1);wealthy(1);nobles(1);royal family(1);british(1);upper society people(1);old families names(1);wealthy people(1);power people(1),"[""royalty"", ""elite"", ""rich"", ""noble"", ""aristocrats"", ""royal"", ""affluent"", ""upper crust"", ""noblemen"", ""hierarchy"", ""high social status"", ""upper class"", ""high class"", ""old money"", ""royal lineage"", ""famous genes"", ""coming from a political family"", ""being part of a royal liniage"", ""prestigious or royal blood lines"", ""wealthy blood"", ""purebred"", ""noble descent"", ""royalty descent"", ""upper classmen"", ""titled person"", ""nobility"", ""gentlemen"", ""wealthy"", ""nobles"", ""royal family"", ""british"", ""upper society people"", ""old families names"", ""wealthy people"", ""power people""]",royalty,35,True,,IDIOMATIC,HEAD,0.3333,LOW,nc::EN::IDIOMATIC::HEAD::LOW::True,nc:EN:blue blood,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv:21,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv,21,EN,,blue_print,blue print,"Our free health check will give you the blue print to identify, select and measure the key metrics to enable you to better manage your service delivery.",blue_print,unknown,blue,print,blue,print,True,plan(8);plans(7);schematic(4);guide(4);layout(2);instructions(2);sketch(2);specifications(1);formula(1);handbook(1);design plan(1);technical drawing(1);game plan(1);detailed document(1);detailed plan(1);architecture design(1);construction drawing(1);draft(1);design(1);model(1);rendering(1);contract(1);path(1);diagram(1);map(1);drawing(1);idea(1);drawings(1);sketches(1);architectural plan(1);building plans(1);building drawings(1),"[""plan"", ""plans"", ""schematic"", ""guide"", ""layout"", ""instructions"", ""sketch"", ""specifications"", ""formula"", ""handbook"", ""design plan"", ""technical drawing"", ""game plan"", ""detailed document"", ""detailed plan"", ""architecture design"", ""construction drawing"", ""draft"", ""design"", ""model"", ""rendering"", ""contract"", ""path"", ""diagram"", ""map"", ""drawing"", ""idea"", ""drawings"", ""sketches"", ""architectural plan"", ""building plans"", ""building drawings""]",plan,32,True,,IDIOMATIC,HEAD,1.1364,LOW,nc::EN::IDIOMATIC::HEAD::LOW::True,nc:EN:blue print,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv:23,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv,23,EN,,brain_drain,brain drain,"This brain drain exacerbates the situation for those staying behind, as it leads to a loss of skills which are then not to be passed on to the next generation.",brain_drain,unknown,brain,drain,brain,drain,True,departure(5);turnover(5);mass exodus(3);loss(2);emigration(2);unintelligent(1);exhausting(1);boring(1);lack of resources(1);moving away(1);losing value(1);human capital flight(1);leaving of educated(1);migration of educated(1);loss of intelligence(1);loss of local knowledge(1);scientists leaving their country(1);scientist exodus(1);departing professonals(1);lack of knowledge(1);not passing on the wisdom(1);mind suck(1);brain dump(1);losing smart people(1);loss of intelects(1);professional exodus(1);brain dead(1);exhaustion(1);difficult situation(1);tired mind(1);moving(1);leaving(1);talent scalping(1);corporate poaching(1);mass intelectual exodus(1);outflow of skilled workers(1);skilled worker leave(1),"[""departure"", ""turnover"", ""mass exodus"", ""loss"", ""emigration"", ""unintelligent"", ""exhausting"", ""boring"", ""lack of resources"", ""moving away"", ""losing value"", ""human capital flight"", ""leaving of educated"", ""migration of educated"", ""loss of intelligence"", ""loss of local knowledge"", ""scientists leaving their country"", ""scientist exodus"", ""departing professonals"", ""lack of knowledge"", ""not passing on the wisdom"", ""mind suck"", ""brain dump"", ""losing smart people"", ""loss of intelects"", ""professional exodus"", ""brain dead"", ""exhaustion"", ""difficult situation"", ""tired mind"", ""moving"", ""leaving"", ""talent scalping"", ""corporate poaching"", ""mass intelectual exodus"", ""outflow of skilled workers"", ""skilled worker leave""]",departure,37,True,,UNKNOWN,MOD,2.1905,MID,nc::EN::UNKNOWN::MOD::MID::True,nc:EN:brain drain,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv:24,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv,24,EN,,bull_market,bull market,"Taking out the recent bull market, however, it did not even double in value in the 25 years to 1994.",bull_market,unknown,bull,market,bull,market,True,advancing market(3);booming market(3);good market(3);stock market(2);seller's market(2);upturn(1);rise(1);gain(1);boom(1);expading market(1);growing market(1);economy(1);stocks rising(1);powerful market(1);strong market(1);market rise(1);high market(1);rising buying(1);rising prices(1);strong economy(1);rising market(1);upward market(1);surge market(1);time to buy(1);invest now(1);good stock market(1);up market(1);positive market(1);upswing market(1);expanding(1);price rising market(1),"[""advancing market"", ""booming market"", ""good market"", ""stock market"", ""seller's market"", ""upturn"", ""rise"", ""gain"", ""boom"", ""expading market"", ""growing market"", ""economy"", ""stocks rising"", ""powerful market"", ""strong market"", ""market rise"", ""high market"", ""rising buying"", ""rising prices"", ""strong economy"", ""rising market"", ""upward market"", ""surge market"", ""time to buy"", ""invest now"", ""good stock market"", ""up market"", ""positive market"", ""upswing market"", ""expanding"", ""price rising market""]",advancing market,31,True,,IDIOMATIC,HEAD,1.1765,LOW,nc::EN::IDIOMATIC::HEAD::LOW::True,nc:EN:bull market,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv:26,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv,26,EN,,calendar_month,calendar month,Bookings made within 2 calendar months of the holiday start date must be paid in full.,calendar_month,unknown,calendar,month,calendar,month,True,30 day period(3);month(2);four weeks(2);yearly month(1);actual month(1);months of the year(1);indicated months found on a calendar(1);month from today(1);full month(1);two fortnights(1);four week period(1);one twelfth of a year(1);day in the month(1);month of the year(1);specific timeframe(1);4 weeks ahead(1);thirty days(1),"[""30 day period"", ""month"", ""four weeks"", ""yearly month"", ""actual month"", ""months of the year"", ""indicated months found on a calendar"", ""month from today"", ""full month"", ""two fortnights"", ""four week period"", ""one twelfth of a year"", ""day in the month"", ""month of the year"", ""specific timeframe"", ""4 weeks ahead"", ""thirty days""]",30 day period,17,True,,LITERAL,HEAD,4.5556,HIGH,nc::EN::LITERAL::HEAD::HIGH::True,nc:EN:calendar month,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv:27,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv,27,EN,,civil_marriage,civil marriage,The ban on same-sex civil marriage defines lesbian and gay couples as second-class citizens.,civil_marriage,unknown,civil,marriage,civil,marriage,True,civil union(5);legal marriage(3);common law marriage(3);partnership(2);non religious marriage(2);civil partnership(2);commonlaw(1);union(1);couplehood(1);matrimony(1);official marriage(1);lawfully wedded(1);contracted marriage(1);official wedding(1);government marriage(1);gay marriage(1);same sex marriage(1);marriage(1);sam sex marriage(1);civil ceremony(1);courthouse marriage(1);like marriage(1);marriage without religion(1);church wedding(1);non religious union(1);marriage byaw(1);legal relationship(1);legally recognized marriage(1);non religious ceremony(1);court house marriage(1);outdoor ceremony(1);cohabitation(1),"[""civil union"", ""legal marriage"", ""common law marriage"", ""partnership"", ""non religious marriage"", ""civil partnership"", ""commonlaw"", ""union"", ""couplehood"", ""matrimony"", ""official marriage"", ""lawfully wedded"", ""contracted marriage"", ""official wedding"", ""government marriage"", ""gay marriage"", ""same sex marriage"", ""marriage"", ""sam sex marriage"", ""civil ceremony"", ""courthouse marriage"", ""like marriage"", ""marriage without religion"", ""church wedding"", ""non religious union"", ""marriage byaw"", ""legal relationship"", ""legally recognized marriage"", ""non religious ceremony"", ""court house marriage"", ""outdoor ceremony"", ""cohabitation""]",civil union,32,True,,UNKNOWN,HEAD,3.45,MID,nc::EN::UNKNOWN::HEAD::MID::True,nc:EN:civil marriage,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv:28,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv,28,EN,,cocoa_butter,cocoa butter,Enriched with cocoa butter it will leave the skin feeling silky smooth.,cocoa_butter,unknown,cocoa,butter,cocoa,butter,True,cocoa oil(4);theobroma oil(3);cocoa lotion(3);lotion(2);moisturizer(2);cacao butter(1);cacao oil(1);pressed cocoa oil(1);whipped cocoa lotion(1);buttery lotion(1);shampoo(1);hair conditioner(1);fat(1);cocoa lard(1);aloe(1);soothing cream(1);butter from cocoa(1);cocoa cream(1);cocoa fat(1);cocoa bean fat(1);body butter(1);natural lotion(1);body cream(1);coconut oil(1);lotioning(1);hydrating(1);cosmetic product(1);chocolate sauce(1);coca emulsion(1);cocoa bean extract(1);natural emollients(1);plant based fatty acids(1);shea butter(1),"[""cocoa oil"", ""theobroma oil"", ""cocoa lotion"", ""lotion"", ""moisturizer"", ""cacao butter"", ""cacao oil"", ""pressed cocoa oil"", ""whipped cocoa lotion"", ""buttery lotion"", ""shampoo"", ""hair conditioner"", ""fat"", ""cocoa lard"", ""aloe"", ""soothing cream"", ""butter from cocoa"", ""cocoa cream"", ""cocoa fat"", ""cocoa bean fat"", ""body butter"", ""natural lotion"", ""body cream"", ""coconut oil"", ""lotioning"", ""hydrating"", ""cosmetic product"", ""chocolate sauce"", ""coca emulsion"", ""cocoa bean extract"", ""natural emollients"", ""plant based fatty acids"", ""shea butter""]",cocoa oil,33,True,,UNKNOWN,MOD,3.5294,MID,nc::EN::UNKNOWN::MOD::MID::True,nc:EN:cocoa butter,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv:29,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv,29,EN,,computer_expert,computer expert,A computer user may call over the telephone to a computer expert for advice when things go wrong.,computer_expert,unknown,computer,expert,computer,expert,True,computer specialist(5);techie(4);technician(3);geek squad(3);computer geek(3);engineer(2);tech geek(2);authority(1);consultant(1);it pro(1);tech support(1);programmer(1);master computer mechanic(1);computer tech(1);computer technology consultant(1);tech person(1);computer master(1);tech genius(1);pc master(1);computer consultant(1);computer whiz(1);tech expert(1);computer nerd(1);it worker(1);technologist(1);it support(1);it person(1);it guy(1);genius(1);programming expert(1);people skilled in computer systems(1);computer and technology guru(1),"[""computer specialist"", ""techie"", ""technician"", ""geek squad"", ""computer geek"", ""engineer"", ""tech geek"", ""authority"", ""consultant"", ""it pro"", ""tech support"", ""programmer"", ""master computer mechanic"", ""computer tech"", ""computer technology consultant"", ""tech person"", ""computer master"", ""tech genius"", ""pc master"", ""computer consultant"", ""computer whiz"", ""tech expert"", ""computer nerd"", ""it worker"", ""technologist"", ""it support"", ""it person"", ""it guy"", ""genius"", ""programming expert"", ""people skilled in computer systems"", ""computer and technology guru""]",computer specialist,32,True,,LITERAL,MOD,4.65,HIGH,nc::EN::LITERAL::MOD::HIGH::True,nc:EN:computer expert,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv:31,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv,31,EN,,copy_cat,copy cat,We're sure the competition is working hard on releasing copy cat products.,copy_cat,unknown,copy,cat,copy,cat,True,imitator(6);mimic(4);follower(3);identical(2);copier(2);impersonator(2);imitation(2);replica(2);imposter(1);faker(1);unorigional(1);exact copy(1);falsified(1);cheat(1);exact same(1);similar(1);same as(1);replication(1);copyist(1);knockoff(1);carbon copy(1);duplicate(1);same as before(1);faux similar(1);phony(1),"[""imitator"", ""mimic"", ""follower"", ""identical"", ""copier"", ""impersonator"", ""imitation"", ""replica"", ""imposter"", ""faker"", ""unorigional"", ""exact copy"", ""falsified"", ""cheat"", ""exact same"", ""similar"", ""same as"", ""replication"", ""copyist"", ""knockoff"", ""carbon copy"", ""duplicate"", ""same as before"", ""faux similar"", ""phony""]",imitator,25,True,,IDIOMATIC,MOD,0.25,LOW,nc::EN::IDIOMATIC::MOD::LOW::True,nc:EN:copy cat,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv:32,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv,32,EN,,crime_rate,crime rate,"The crime rate in Australia is low, however travellers should be aware that tourists could be targeted by petty criminals.",crime_rate,unknown,crime,rate,crime,rate,True,criminal activity(3);number of crimes(2);amount of crime(2);incidence of crime(2);illegal activity(2);crime level(2);data(1);percentage(1);safety(1);atrocities(1);violence indicator(1);number of criminals(1);likelihood of crime(1);crime liklihood(1);ramping up of crime(1);more criminal activity(1);frequency of crimes commited(1);number of crimes in a particular area(1);crimes reported in any given time.(1);pace of illegal transgressions(1);frequency of lawbreaking(1);criminal trend(1);crime occurances(1);criminal happenings(1);law breakings(1);delinquency rate(1);illegal activity amount(1);felony volume(1);infraction rate(1);violence rate(1);illegal activity frequency(1);crime statistics(1);frequency of crimes(1);amount of wrongdoing(1);margin of crime(1);crime happenings(1);criminal activity level(1);crime frequency(1),"[""criminal activity"", ""number of crimes"", ""amount of crime"", ""incidence of crime"", ""illegal activity"", ""crime level"", ""data"", ""percentage"", ""safety"", ""atrocities"", ""violence indicator"", ""number of criminals"", ""likelihood of crime"", ""crime liklihood"", ""ramping up of crime"", ""more criminal activity"", ""frequency of crimes commited"", ""number of crimes in a particular area"", ""crimes reported in any given time."", ""pace of illegal transgressions"", ""frequency of lawbreaking"", ""criminal trend"", ""crime occurances"", ""criminal happenings"", ""law breakings"", ""delinquency rate"", ""illegal activity amount"", ""felony volume"", ""infraction rate"", ""violence rate"", ""illegal activity frequency"", ""crime statistics"", ""frequency of crimes"", ""amount of wrongdoing"", ""margin of crime"", ""crime happenings"", ""criminal activity level"", ""crime frequency""]",criminal activity,38,True,,LITERAL,MOD,4.8421,HIGH,nc::EN::LITERAL::MOD::HIGH::True,nc:EN:crime rate,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv:34,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv,34,EN,,dark_horse,dark horse,"Then there is the real dark horse, Italy, in the midst of a national crisis.",dark_horse,unknown,dark,horse,dark,horse,True,underdog(11);long shot(7);unexpected winner(4);unlikely(2);sleeper(2);under dog(2);unknown(1);hopeful(1);outside chance(1);improbability(1);unexpected contestant(1);successful unknown(1);unfavorable(1);unlikely candidate(1);secret winner(1);up and commer(1);slim chance(1);unlikely winner(1);come from behind(1);surprise victory(1);small odds(1);little chance(1);standout(1);longshot(1);unknown person(1);unexpected(1);come from nowhere(1),"[""underdog"", ""long shot"", ""unexpected winner"", ""unlikely"", ""sleeper"", ""under dog"", ""unknown"", ""hopeful"", ""outside chance"", ""improbability"", ""unexpected contestant"", ""successful unknown"", ""unfavorable"", ""unlikely candidate"", ""secret winner"", ""up and commer"", ""slim chance"", ""unlikely winner"", ""come from behind"", ""surprise victory"", ""small odds"", ""little chance"", ""standout"", ""longshot"", ""unknown person"", ""unexpected"", ""come from nowhere""]",underdog,27,True,,IDIOMATIC,HEAD,0.5,LOW,nc::EN::IDIOMATIC::HEAD::LOW::True,nc:EN:dark horse,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv:35,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv,35,EN,,day_shift,day shift,A working week of seven days was divided into two shifts: a day shift of three to four hours and a night shift which lasted from 10pm until dawn.,day_shift,unknown,day,shift,day,shift,True,first shift(4);daytime work(4);morning shift(4);day watch(3);early shift(3);work shift(2);day time(2);business hours(2);nine to five(2);office hours(2);morning(1);regular(1);time(1);first line(1);work during daytime hours(1);full time(1);daytime schedule(1);early schedule(1);daytime hours(1);day hours(1);day work(1);work during the daytime hours(1);people who work when the sun is shining(1);1st shift(1);regular business hours(1);making bread(1);day job(1);working during day(1);to work during the day(1);to be scheduled to work during the daytime(1);workday(1);usual work time(1);ordinary work hours(1);typical workday(1);9 5(1);work day(1);schedule(1);working days(1);bank hours(1),"[""first shift"", ""daytime work"", ""morning shift"", ""day watch"", ""early shift"", ""work shift"", ""day time"", ""business hours"", ""nine to five"", ""office hours"", ""morning"", ""regular"", ""time"", ""first line"", ""work during daytime hours"", ""full time"", ""daytime schedule"", ""early schedule"", ""daytime hours"", ""day hours"", ""day work"", ""work during the daytime hours"", ""people who work when the sun is shining"", ""1st shift"", ""regular business hours"", ""making bread"", ""day job"", ""working during day"", ""to work during the day"", ""to be scheduled to work during the daytime"", ""workday"", ""usual work time"", ""ordinary work hours"", ""typical workday"", ""9 5"", ""work day"", ""schedule"", ""working days"", ""bank hours""]",first shift,39,True,,LITERAL,EQUAL,4.72,HIGH,nc::EN::LITERAL::EQUAL::HIGH::True,nc:EN:day shift,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv:36,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv,36,EN,,disability_insurance,disability insurance,"If you have any other unemployment or disability insurance to cover your mortgage payment, we will reduce your monthly benefit.",disability_insurance,unknown,disability,insurance,disability,insurance,True,social security(3);coverage(2);retirement income(2);economic assistance(2);medical coverage(2);assurance(1);warranty(1);disabled income protection(1);income insurance(1);insurance(1);worker's compensation(1);long term disability(1);disability income(1);social welfare(1);special insurance(1);coverage for disabilities(1);medical payment(1);outside source to help support you financially if you are disabled(1);workers compensation(1);disability(1);benefits(1);support(1);disability assistance(1);social insurance(1);workman's comp(1);injury insurance(1);handicap insurance(1);physcially challenged insurance(1);assistance(1);security net(1);protection(1);insurance for disabled(1);income protection(1);di(1);disability income insurance(1),"[""social security"", ""coverage"", ""retirement income"", ""economic assistance"", ""medical coverage"", ""assurance"", ""warranty"", ""disabled income protection"", ""income insurance"", ""insurance"", ""worker's compensation"", ""long term disability"", ""disability income"", ""social welfare"", ""special insurance"", ""coverage for disabilities"", ""medical payment"", ""outside source to help support you financially if you are disabled"", ""workers compensation"", ""disability"", ""benefits"", ""support"", ""disability assistance"", ""social insurance"", ""workman's comp"", ""injury insurance"", ""handicap insurance"", ""physcially challenged insurance"", ""assistance"", ""security net"", ""protection"", ""insurance for disabled"", ""income protection"", ""di"", ""disability income insurance""]",social security,35,True,,LITERAL,EQUAL,4.8235,HIGH,nc::EN::LITERAL::EQUAL::HIGH::True,nc:EN:disability insurance,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv:37,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv,37,EN,,double_Dutch,double dutch,"But I imagine that if you agree to do a role like that you must know the territory in some way, otherwise it would feel like double dutch.",double_Dutch,unknown,double,Dutch,double,Dutch,True,nonsense(5);gibberish(5);jump rope(2);confusing(2);unfamiliar(2);game(1);jumprope(1);skip rope(1);not applicable(1);pig latin(1);unintelligible term(1);confusing situation(1);complex(1);complicated(1);very difficult(1);jibberish(1);nonesense(1);catch 22(1);contradiction(1);lose lose situation(1);children's jump rope game with two ropes(1);hard to understand(1);it is all french to me(1);meaningless(1);awkward(1);misunderstood(1);uncomprehensible(1),"[""nonsense"", ""gibberish"", ""jump rope"", ""confusing"", ""unfamiliar"", ""game"", ""jumprope"", ""skip rope"", ""not applicable"", ""pig latin"", ""unintelligible term"", ""confusing situation"", ""complex"", ""complicated"", ""very difficult"", ""jibberish"", ""nonesense"", ""catch 22"", ""contradiction"", ""lose lose situation"", ""children's jump rope game with two ropes"", ""hard to understand"", ""it is all french to me"", ""meaningless"", ""awkward"", ""misunderstood"", ""uncomprehensible""]",nonsense,27,True,,IDIOMATIC,MOD,0.2353,LOW,nc::EN::IDIOMATIC::MOD::LOW::True,nc:EN:double dutch,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv:38,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/en-extra.filtered.csv,38,EN,,double_cross,double cross,"The epsiode "" Gambit "" is a fantastic episode full of plotting, sub plotting, betrayal, double crossing, a game of chess, and the BBC costume departement going wild!",double_cross,unknown,double,cross,double,cross,True,betrayal(7);betray(5);trick(4);deceit(3);backstabbing(3);deceive(2);ruse(1);turn your back on(1);bait and switch(1);decieve(1);con game(1);shady deal(1);sham(1);both lying(1);both backstabbing(1);mislead(1);cheating(1);betraying(1);being duplicitous(1);rip off(1);lie to(1);deception(1);crooked deal(1);blackmail(1);shell game(1);fool(1);backstab(1),"[""betrayal"", ""betray"", ""trick"", ""deceit"", ""backstabbing"", ""deceive"", ""ruse"", ""turn your back on"", ""bait and switch"", ""decieve"", ""con game"", ""shady deal"", ""sham"", ""both lying"", ""both backstabbing"", ""mislead"", ""cheating"", ""betraying"", ""being duplicitous"", ""rip off"", ""lie to"", ""deception"", ""crooked deal"", ""blackmail"", ""shell game"", ""fool"", ""backstab""]",betrayal,27,True,,IDIOMATIC,MOD,0.7778,LOW,nc::EN::IDIOMATIC::MOD::LOW::True,nc:EN:double cross,label_binary_derived_from_compositionality_bin,train
